275|20170514T010000+0100|bf0999da-ae45-49df-983e-89020198330b|159|9
275|20170514T011459+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|284|4
276|20170514T012200+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|425|0
276|20170514T012725+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|975|4
277|20170514T013044+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|811|1
277|20170514T013933+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|845|5
277|20170514T014850+0100|e3d54d00-18be-45e1-b648-41147638bafe|759|1
277|20170514T015400+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|897|0
277|20170514T020113+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|736|8
278|20170514T020555+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|904|9
278|20170514T022201+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|644|4
278|20170514T022914+0100|bf0999da-ae45-49df-983e-89020198330b|828|9
278|20170514T023611+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|908|2
278|20170514T023725+0100|29366c83-eae9-42d3-a8af-f15339830dc5|497|6
278|20170514T025218+0100|29366c83-eae9-42d3-a8af-f15339830dc5|449|6
278|20170514T025301+0100|af068240-8198-4b79-9cf9-c28c0db65f63|913|5
278|20170514T030805+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|486|2
279|20170514T031846+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|823|8
279|20170514T032951+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|443|4
279|20170514T033605+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|416|8
280|20170514T035118+0100|29366c83-eae9-42d3-a8af-f15339830dc5|955|9
280|20170514T035257+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|79|0
280|20170514T040605+0100|af068240-8198-4b79-9cf9-c28c0db65f63|348|3
280|20170514T041402+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|891|3
280|20170514T042210+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|614|8
280|20170514T042634+0100|e3d54d00-18be-45e1-b648-41147638bafe|103|0
280|20170514T043901+0100|bf0999da-ae45-49df-983e-89020198330b|950|0
280|20170514T045455+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|947|6
280|20170514T051023+0100|af068240-8198-4b79-9cf9-c28c0db65f63|184|5
281|20170514T052452+0100|af068240-8198-4b79-9cf9-c28c0db65f63|992|8
281|20170514T053634+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|316|3
281|20170514T054112+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|398|3
281|20170514T055651+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|571|7
281|20170514T060232+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|455|9
281|20170514T061444+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|615|2
282|20170514T062944+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|78|9
282|20170514T064053+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|97|9
282|20170514T064343+0100|29366c83-eae9-42d3-a8af-f15339830dc5|436|1
283|20170514T064758+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|791|1
284|20170514T064803+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|486|3
284|20170514T065219+0100|bdc2a431-797d-4b07-9567-67c565a67b84|333|8
284|20170514T070057+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|150|5
284|20170514T071603+0100|af068240-8198-4b79-9cf9-c28c0db65f63|153|4
285|20170514T073004+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|739|0
286|20170514T073415+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|654|2
286|20170514T074009+0100|e3d54d00-18be-45e1-b648-41147638bafe|2|8
286|20170514T074813+0100|29366c83-eae9-42d3-a8af-f15339830dc5|455|5
286|20170514T074826+0100|bdc2a431-797d-4b07-9567-67c565a67b84|234|8
286|20170514T075501+0100|e3d54d00-18be-45e1-b648-41147638bafe|509|0
286|20170514T075820+0100|bdc2a431-797d-4b07-9567-67c565a67b84|351|3
286|20170514T080343+0100|bdc2a431-797d-4b07-9567-67c565a67b84|0|9
287|20170514T081945+0100|29366c83-eae9-42d3-a8af-f15339830dc5|2|4
288|20170514T083230+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|420|8
289|20170514T084347+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|877|1
289|20170514T085708+0100|af068240-8198-4b79-9cf9-c28c0db65f63|600|5
289|20170514T090844+0100|29366c83-eae9-42d3-a8af-f15339830dc5|280|9
289|20170514T092326+0100|af068240-8198-4b79-9cf9-c28c0db65f63|742|8
290|20170514T093518+0100|bdc2a431-797d-4b07-9567-67c565a67b84|113|7
291|20170514T093523+0100|bdc2a431-797d-4b07-9567-67c565a67b84|579|6
291|20170514T094328+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|600|2
291|20170514T095046+0100|29366c83-eae9-42d3-a8af-f15339830dc5|368|1
291|20170514T100120+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|727|3
291|20170514T101131+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|417|7
291|20170514T102135+0100|e3d54d00-18be-45e1-b648-41147638bafe|119|9
291|20170514T102451+0100|bf0999da-ae45-49df-983e-89020198330b|366|7
291|20170514T102615+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|918|7
292|20170514T102625+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|915|3
292|20170514T102908+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|126|0
292|20170514T104437+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|577|5
292|20170514T105921+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|853|0
292|20170514T111422+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|288|8
292|20170514T112453+0100|bf0999da-ae45-49df-983e-89020198330b|994|2
293|20170514T114016+0100|bf0999da-ae45-49df-983e-89020198330b|512|7
293|20170514T114749+0100|bdc2a431-797d-4b07-9567-67c565a67b84|341|9
293|20170514T120031+0100|bdc2a431-797d-4b07-9567-67c565a67b84|503|6
293|20170514T121627+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|353|8
293|20170514T122213+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|234|4
294|20170514T122716+0100|bf0999da-ae45-49df-983e-89020198330b|284|2
294|20170514T123446+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|488|5
294|20170514T123626+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|483|8
294|20170514T124508+0100|bdc2a431-797d-4b07-9567-67c565a67b84|985|6
294|20170514T130138+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|82|3
295|20170514T130831+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|750|1
295|20170514T132202+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|222|2
295|20170514T133017+0100|e3d54d00-18be-45e1-b648-41147638bafe|976|0
295|20170514T133251+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|540|2
295|20170514T133825+0100|bf0999da-ae45-49df-983e-89020198330b|141|3
295|20170514T134001+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|956|8
295|20170514T134245+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|549|4
295|20170514T134607+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|513|1
295|20170514T135348+0100|af068240-8198-4b79-9cf9-c28c0db65f63|314|7
296|20170514T140613+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|501|5
296|20170514T141528+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|769|3
296|20170514T142413+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|596|5
296|20170514T143355+0100|29366c83-eae9-42d3-a8af-f15339830dc5|839|0
296|20170514T143708+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|548|8
296|20170514T144348+0100|bdc2a431-797d-4b07-9567-67c565a67b84|987|5
297|20170514T145555+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|174|3
297|20170514T150421+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|219|2
297|20170514T151150+0100|e3d54d00-18be-45e1-b648-41147638bafe|760|8
297|20170514T151831+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|184|1
297|20170514T152518+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|898|8
297|20170514T153725+0100|bdc2a431-797d-4b07-9567-67c565a67b84|564|3
297|20170514T154658+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|688|2
298|20170514T155206+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|131|6
299|20170514T155938+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|64|6
299|20170514T160150+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|108|8
299|20170514T161600+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|326|9
299|20170514T161742+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|960|8
299|20170514T162709+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|873|4
299|20170514T163857+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|333|9
300|20170514T164341+0100|af068240-8198-4b79-9cf9-c28c0db65f63|224|3
301|20170514T164737+0100|e3d54d00-18be-45e1-b648-41147638bafe|337|5
301|20170514T170326+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|731|0
301|20170514T171713+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|131|7
301|20170514T172957+0100|e3d54d00-18be-45e1-b648-41147638bafe|417|6
301|20170514T173950+0100|bdc2a431-797d-4b07-9567-67c565a67b84|109|6
301|20170514T174740+0100|af068240-8198-4b79-9cf9-c28c0db65f63|96|3
301|20170514T180127+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|259|2
301|20170514T181531+0100|e3d54d00-18be-45e1-b648-41147638bafe|249|5
302|20170514T182443+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|258|9
302|20170514T182839+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|523|3
302|20170514T183715+0100|bf0999da-ae45-49df-983e-89020198330b|952|4
302|20170514T184452+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|995|1
302|20170514T190025+0100|bf0999da-ae45-49df-983e-89020198330b|444|4
302|20170514T190243+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|624|9
302|20170514T191607+0100|bf0999da-ae45-49df-983e-89020198330b|135|6
302|20170514T192743+0100|e3d54d00-18be-45e1-b648-41147638bafe|952|2
302|20170514T193620+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|675|8
303|20170514T194034+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|687|4
303|20170514T194407+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|668|5
304|20170514T194842+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|641|8
304|20170514T195203+0100|bf0999da-ae45-49df-983e-89020198330b|348|8
304|20170514T195655+0100|bdc2a431-797d-4b07-9567-67c565a67b84|229|6
304|20170514T195950+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|725|2
304|20170514T200934+0100|bdc2a431-797d-4b07-9567-67c565a67b84|950|4
304|20170514T201809+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|874|7
304|20170514T203358+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|263|0
304|20170514T203507+0100|e3d54d00-18be-45e1-b648-41147638bafe|467|3
304|20170514T204851+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|256|8
305|20170514T205026+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|32|7
305|20170514T210547+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|266|7
306|20170514T212208+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|857|4
306|20170514T212706+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|620|4
306|20170514T212819+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|223|8
306|20170514T214119+0100|bdc2a431-797d-4b07-9567-67c565a67b84|380|2
306|20170514T214639+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|793|1
306|20170514T215651+0100|bf0999da-ae45-49df-983e-89020198330b|543|3
306|20170514T220918+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|920|6
306|20170514T221756+0100|29366c83-eae9-42d3-a8af-f15339830dc5|182|1
307|20170514T222119+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|478|4
307|20170514T222441+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|272|3
307|20170514T223950+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|377|9
307|20170514T224436+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|96|6
307|20170514T225450+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|524|9
307|20170514T231044+0100|29366c83-eae9-42d3-a8af-f15339830dc5|186|7
307|20170514T232130+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|277|0
307|20170514T233417+0100|af068240-8198-4b79-9cf9-c28c0db65f63|984|8
308|20170514T233815+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|133|7
309|20170514T234753+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|484|9
309|20170514T000253+0100|bf0999da-ae45-49df-983e-89020198330b|395|5
310|20170514T000842+0100|bf0999da-ae45-49df-983e-89020198330b|993|2
310|20170514T001956+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|196|7
310|20170514T003507+0100|bdc2a431-797d-4b07-9567-67c565a67b84|334|6
310|20170514T004942+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|618|8
310|20170514T005356+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|470|5
310|20170514T005954+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|749|3
310|20170514T010905+0100|bdc2a431-797d-4b07-9567-67c565a67b84|377|7
310|20170514T011338+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|314|7
311|20170514T012943+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|637|3
311|20170514T014235+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|754|2
311|20170514T014452+0100|bf0999da-ae45-49df-983e-89020198330b|990|6
311|20170514T014757+0100|e3d54d00-18be-45e1-b648-41147638bafe|294|4
311|20170514T015413+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|315|3
311|20170514T015704+0100|29366c83-eae9-42d3-a8af-f15339830dc5|246|3
311|20170514T020459+0100|bf0999da-ae45-49df-983e-89020198330b|784|9
311|20170514T021147+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|564|8
311|20170514T021221+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|476|8
312|20170514T022209+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|548|9
312|20170514T022429+0100|e3d54d00-18be-45e1-b648-41147638bafe|391|6
312|20170514T024006+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|29|5
312|20170514T025434+0100|e3d54d00-18be-45e1-b648-41147638bafe|662|5
312|20170514T030539+0100|bdc2a431-797d-4b07-9567-67c565a67b84|665|6
312|20170514T032059+0100|bdc2a431-797d-4b07-9567-67c565a67b84|997|9
312|20170514T033204+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|609|9
313|20170514T034313+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|733|8
313|20170514T035940+0100|e3d54d00-18be-45e1-b648-41147638bafe|766|6
313|20170514T041131+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|990|9
313|20170514T042457+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|845|1
313|20170514T042936+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|29|1
314|20170514T043026+0100|bf0999da-ae45-49df-983e-89020198330b|842|2
315|20170514T043519+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|976|3
315|20170514T043534+0100|bdc2a431-797d-4b07-9567-67c565a67b84|400|4
315|20170514T044015+0100|bf0999da-ae45-49df-983e-89020198330b|524|1
315|20170514T045220+0100|bdc2a431-797d-4b07-9567-67c565a67b84|485|6
315|20170514T045818+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|523|1
315|20170514T050707+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|199|4
315|20170514T051028+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|375|2
316|20170514T052115+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|962|5
316|20170514T053130+0100|e3d54d00-18be-45e1-b648-41147638bafe|574|7
316|20170514T053809+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|918|8
316|20170514T054316+0100|bf0999da-ae45-49df-983e-89020198330b|463|7
316|20170514T055850+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|987|8
316|20170514T055927+0100|29366c83-eae9-42d3-a8af-f15339830dc5|256|6
317|20170514T061059+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|39|7
317|20170514T061129+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|753|4
317|20170514T061301+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|529|7
317|20170514T062748+0100|bf0999da-ae45-49df-983e-89020198330b|613|3
317|20170514T063042+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|775|8
317|20170514T063625+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|572|4
317|20170514T064336+0100|af068240-8198-4b79-9cf9-c28c0db65f63|91|5
317|20170514T065510+0100|bf0999da-ae45-49df-983e-89020198330b|129|3
318|20170514T070429+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|464|0
318|20170514T070614+0100|af068240-8198-4b79-9cf9-c28c0db65f63|497|3
318|20170514T071708+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|336|0
318|20170514T073016+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|930|1
318|20170514T074201+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|925|2
318|20170514T075820+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|863|1
318|20170514T080757+0100|29366c83-eae9-42d3-a8af-f15339830dc5|551|4
319|20170514T082019+0100|af068240-8198-4b79-9cf9-c28c0db65f63|126|7
319|20170514T082921+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|240|1
319|20170514T083428+0100|29366c83-eae9-42d3-a8af-f15339830dc5|331|7
319|20170514T085018+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|830|2
319|20170514T090354+0100|af068240-8198-4b79-9cf9-c28c0db65f63|411|1
319|20170514T090754+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|32|9
319|20170514T092228+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|23|4
319|20170514T092745+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|861|6
319|20170514T093548+0100|bf0999da-ae45-49df-983e-89020198330b|471|0
320|20170514T093613+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|354|9
320|20170514T094632+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|540|5
320|20170514T095607+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|389|5
320|20170514T100350+0100|e3d54d00-18be-45e1-b648-41147638bafe|835|0
320|20170514T101327+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|991|7
320|20170514T101909+0100|bdc2a431-797d-4b07-9567-67c565a67b84|719|2
321|20170514T102811+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|918|9
321|20170514T104008+0100|bdc2a431-797d-4b07-9567-67c565a67b84|976|0
321|20170514T104042+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|862|1
321|20170514T104533+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|292|3
322|20170514T105052+0100|af068240-8198-4b79-9cf9-c28c0db65f63|837|8
322|20170514T105105+0100|af068240-8198-4b79-9cf9-c28c0db65f63|542|1
322|20170514T105732+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|817|4
323|20170514T111024+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|44|4
324|20170514T112327+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|282|5
324|20170514T113631+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|209|3
325|20170514T114512+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|401|9
325|20170514T114743+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|928|1
325|20170514T115908+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|216|2
325|20170514T120519+0100|bdc2a431-797d-4b07-9567-67c565a67b84|107|9
325|20170514T120849+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|835|1
325|20170514T121338+0100|bf0999da-ae45-49df-983e-89020198330b|996|2
325|20170514T122136+0100|af068240-8198-4b79-9cf9-c28c0db65f63|974|9
325|20170514T122627+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|410|4
326|20170514T124206+0100|e3d54d00-18be-45e1-b648-41147638bafe|388|3
326|20170514T124900+0100|bf0999da-ae45-49df-983e-89020198330b|754|0
326|20170514T125540+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|987|8
326|20170514T125820+0100|e3d54d00-18be-45e1-b648-41147638bafe|635|1
326|20170514T131347+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|53|7
326|20170514T131419+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|109|3
326|20170514T132625+0100|af068240-8198-4b79-9cf9-c28c0db65f63|794|3
326|20170514T133426+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|370|7
326|20170514T134110+0100|e3d54d00-18be-45e1-b648-41147638bafe|9|8
327|20170514T135300+0100|af068240-8198-4b79-9cf9-c28c0db65f63|709|4
328|20170514T135905+0100|29366c83-eae9-42d3-a8af-f15339830dc5|205|9
329|20170514T140817+0100|e3d54d00-18be-45e1-b648-41147638bafe|995|0
329|20170514T141451+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|361|5
329|20170514T141932+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|197|7
329|20170514T142443+0100|e3d54d00-18be-45e1-b648-41147638bafe|40|7
329|20170514T142909+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|612|4
330|20170514T142948+0100|bf0999da-ae45-49df-983e-89020198330b|654|0
330|20170514T143919+0100|e3d54d00-18be-45e1-b648-41147638bafe|619|7
330|20170514T144039+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|793|2
330|20170514T144413+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|583|5
330|20170514T144616+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|236|4
330|20170514T145027+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|70|2
331|20170514T145532+0100|af068240-8198-4b79-9cf9-c28c0db65f63|503|3
331|20170514T150908+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|42|5
332|20170514T151714+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|722|9
332|20170514T152005+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|965|3
332|20170514T152206+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|819|7
333|20170514T152748+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|70|4
333|20170514T153731+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|309|0
333|20170514T155306+0100|e3d54d00-18be-45e1-b648-41147638bafe|698|3
333|20170514T160241+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|615|0
334|20170514T160420+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|60|1
334|20170514T161833+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|430|4
334|20170514T162153+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|468|3
334|20170514T162441+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|264|9
334|20170514T163444+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|282|4
334|20170514T164444+0100|af068240-8198-4b79-9cf9-c28c0db65f63|364|6
334|20170514T165632+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|951|7
334|20170514T170037+0100|bdc2a431-797d-4b07-9567-67c565a67b84|782|4
334|20170514T170915+0100|bdc2a431-797d-4b07-9567-67c565a67b84|125|6
335|20170514T171338+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|721|2
335|20170514T171427+0100|bf0999da-ae45-49df-983e-89020198330b|597|8
335|20170514T171813+0100|29366c83-eae9-42d3-a8af-f15339830dc5|566|7
335|20170514T172624+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|884|8
335|20170514T173210+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|33|9
335|20170514T174632+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|144|8
336|20170514T175911+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|14|1
336|20170514T181306+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|11|7
336|20170514T182628+0100|bdc2a431-797d-4b07-9567-67c565a67b84|966|3
336|20170514T183935+0100|bdc2a431-797d-4b07-9567-67c565a67b84|577|0
336|20170514T185042+0100|af068240-8198-4b79-9cf9-c28c0db65f63|973|0
336|20170514T190625+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|728|2
336|20170514T191051+0100|d4bfbabf-0160-4e87-8688-78e0943a396a|538|4
336|20170514T192247+0100|bdc2a431-797d-4b07-9567-67c565a67b84|202|7
337|20170514T193020+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|950|5
337|20170514T194516+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|382|1
337|20170514T195809+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|313|3
337|20170514T195849+0100|af068240-8198-4b79-9cf9-c28c0db65f63|610|3
337|20170514T200047+0100|bf0999da-ae45-49df-983e-89020198330b|949|0
337|20170514T201439+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|920|2
338|20170514T201836+0100|bf0999da-ae45-49df-983e-89020198330b|753|6
338|20170514T203441+0100|af068240-8198-4b79-9cf9-c28c0db65f63|178|9
338|20170514T203842+0100|bf0999da-ae45-49df-983e-89020198330b|673|2
338|20170514T204146+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|698|7
338|20170514T205609+0100|2a4b6b81-5aa2-4ad8-8ba9-ae1a006e7d71|263|4
338|20170514T210544+0100|72a2876c-bc8b-4f35-8882-8d661fac2606|606|4
338|20170514T212117+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|385|2
338|20170514T213718+0100|bf0999da-ae45-49df-983e-89020198330b|40|2
339|20170514T214347+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|72|4
339|20170514T215630+0100|dd43720c-be43-41b6-bc4a-ac4beabd0d9b|994|9
339|20170514T220430+0100|10f2f3e6-f728-41f3-b079-43b0aa758292|72|8
339|20170514T220501+0100|bdc2a431-797d-4b07-9567-67c565a67b84|300|1
340|20170514T220737+0100|8e588f2f-d19e-436c-952f-1cdd9f0b12b0|121|7
340|20170514T222408+0100|6af0502b-ce7a-4a6f-b5d3-516d09514095|987|9
340|20170514T222622+0100|af068240-8198-4b79-9cf9-c28c0db65f63|490|8
340|20170514T223257+0100|29366c83-eae9-42d3-a8af-f15339830dc5|356|0
340|20170514T223623+0100|e3d54d00-18be-45e1-b648-41147638bafe|926|3
